110,68.22003,70.20065,72.18127,73.43862,74.79057,76.13947,78.02853,80.72938,85.32235,91.61822,94.31907,96.39124,99.18059,99.18059,99.18059,99.18059,99.18059,99.18059,99.18059,99.18059
105,68.31159,70.64927,72.26978,74.88213,76.05096,77.57992,79.92065,82.6215,87.11986,91.80133,94.31907,96.83986,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065
100,68.48859,71.09789,72.9015,75.5108,76.9482,78.38865,79.92065,82.6215,87.11986,91.80133,94.31907,96.83986,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065,99.36065
95,66.23941,70.46922,72.80995,75.41924,76.9482,78.75182,80.64088,83.25018,87.84009,92.61005,95.13084,95.40246,97.82864,97.82864,97.82864,97.82864,97.82864,97.82864,97.82864,97.82864
90,64.07874,66.69108,71.64111,76.31953,77.66842,80.18921,81.89822,84.59907,90.36088,94.05051,94.41062,95.03929,97.56008,96.5713,96.5713,96.5713,96.5713,96.5713,96.5713,96.5713
85,62.63829,65.43069,67.41131,75.05913,77.49142,79.38049,81.45266,86.21957,89.19203,90.08926,92.33845,93.69039,96.83986,96.83986,96.83986,96.83986,96.83986,96.83986,96.83986,96.83986
80,61.6495,64.88747,67.05119,74.69901,77.1313,78.5687,80.64088,85.4078,88.38026,89.36904,91.44122,93.06172,96.11963,96.11963,96.11963,96.11963,96.11963,96.11963,96.11963,96.11963
75,60.93233,64.07874,66.15091,76.67963,79.28893,80.64088,82.71,84.69062,87.74853,88.56031,90.80949,92.16144,95.40246,95.40246,95.40246,95.40246,95.40246,95.40246,95.40246,95.40246
70,60.20905,63.27001,65.33913,75.60235,77.85153,79.47204,81.89822,83.87885,86.9398,88.02014,90.18082,91.61822,94.67918,94.67918,94.67918,94.67918,94.67918,94.67918,94.67918,94.67918
65,59.31182,62.54978,64.2588,74.61051,76.9482,78.66026,81.36111,82.98161,86.31113,87.11986,89.36904,90.72099,93.87045,93.87045,93.87045,93.87045,93.87045,93.87045,93.87045,93.87045
60,57.95987,61.20089,62.9984,73.26162,76.41108,78.38865,81.09254,82.98161,86.12802,86.49119,88.74036,90.08926,93.23872,93.23872,93.23872,93.23872,93.23872,93.23872,93.23872,93.23872
55,55.35057,60.12054,62.54978,73.62173,75.15068,77.39986,79.8291,81.36111,84.69062,85.76791,87.66003,89.00893,91.97833,91.97833,91.97833,91.97833,91.97833,91.97833,91.97833,91.97833
50,53.73007,58.50004,62.18967,70.64927,74.33891,76.77119,79.20042,81.36111,81.98978,85.05074,87.29992,88.38026,91.61822,91.61822,91.61822,91.61822,91.61822,91.61822,91.61822,91.61822
45,51.841,56.70253,61.28939,69.12032,72.80995,75.24223,77.22285,79.55749,81.00099,83.51873,85.49935,87.57153,90.54093,90.54093,90.54093,90.54093,90.54093,90.54093,90.54093,90.54093
40,50.4921,55.08202,60.02899,68.03998,71.81812,73.26162,75.6878,77.66842,79.38049,82.08133,84.06195,86.03952,89.00893,89.00893,89.00893,89.00893,89.00893,89.00893,89.00893,89.00893
35,48.87159,53.73007,58.6801,66.23941,69.92905,71.01244,73.26162,75.41924,77.39986,80.00916,82.08133,84.06195,87.11986,87.11986,87.11986,87.11986,87.11986,87.11986,87.11986,87.11986
30,47.25109,52.02106,56.70253,64.2588,68.13153,68.58015,70.46922,72.71839,75.05913,77.49142,79.64904,81.45266,84.59907,84.59907,84.59907,84.59907,84.59907,84.59907,84.59907,84.59907
25,47.25109,51.48089,54.45029,61.6495,65.33913,65.07057,67.2282,69.20882,71.90967,74.51896,76.67963,78.5687,81.72121,81.72121,81.72121,81.72121,81.72121,81.72121,81.72121,81.72121
20,47.06798,51.29778,51.841,53.55001,55.97925,58.05142,59.22026,60.57221,65.97086,69.39193,72.18127,72.99001,71.09789,71.09789,71.09789,71.09789,71.09789,71.09789,71.09789,71.09789
15,46.89098,51.02922,48.23987,49.76883,49.59182,45.81063,46.98253,48.32837,49.59182,50.30899,50.30899,51.66095,51.02922,51.02922,51.02922,51.02922,51.02922,51.02922,51.02922,51.02922
,400,800,1200,1600,2000,2400,2800,3200,3600,4000,4400,4800,5200,5600,6000,6400,6800,7200,7600,8000